"id","goalteam","changed_result","player_name","player_img","player_profile","status","time"
"18162","HT","1=1","P. Scholes","https://thumb.resfu.com/img_data/players/small/453.jpg?size=37x&5","/jugador/2001/P-Scholes-453","goal","14'"
"18162","HT","2=1","Teddy Sheringham","https://thumb.resfu.com/img_data/players/small/9489.jpg?size=37x&5","/jugador/2001/Teddy-Sheringham","goal","37'"
"18162","HT","3=1","D. Beckham","https://thumb.resfu.com/img_data/players/small/72555.jpg?size=37x&5","/jugador/2001/D-Beckham-72555","goal","39'"
"18162","AT","3=2","T. Flo","https://thumb.resfu.com/img_data/players/small/137560.jpg?size=37x&5","/jugador/2001/Tore-Andre-Flo-137560","goal","45'"
"18162","AT","3=3","T. Flo","https://thumb.resfu.com/img_data/players/small/137560.jpg?size=37x&5","/jugador/2001/Tore-Andre-Flo-137560","goal","70'"
"18163","AT","0=1","Joachim","https://thumb.resfu.com/img_data/players/small/265706.jpg?size=37x&5","/jugador/2001/Joachim-265706","goal","74'"
"18163","HT","0=2","A. zalan","https://thumb.resfu.com/img_data/players/small/265472.jpg?size=37x&5","/jugador/2001/Alpay-265472","owngoal","89'"
"18164","AT","0=1","G. Stuart","https://thumb.resfu.com/img_data/players/small/265450.jpg?size=37x&5","/jugador/2001/Stuart-265450","goal","8'"
"18166","HT","0=1","Gunnar Halle","https://thumb.resfu.com/img_data/players/small/265698.jpg?size=37x&5","/jugador/2001/Halle-265698","owngoal","29'"
"18167","AT","0=1","P. Di Canio","https://thumb.resfu.com/img_data/players/small/9757.jpg?size=37x&5","/jugador/2001/Paolo-Di-Canio","goal","38'"
"18167","AT","0=2","J. Cole","https://thumb.resfu.com/img_data/players/small/303.jpg?size=37x&5","/jugador/2001/J-Cole-303","goal","40'"
"18167","AT","0=3","F. Lampard","https://thumb.resfu.com/img_data/players/small/382.jpg?size=37x&5","/jugador/2001/F-Lampard-382","goal","69'"
"18168","AT","0=1","I. Harte","https://thumb.resfu.com/img_data/players/small/145.jpg?size=37x&5","/jugador/2001/I-Harte-145","goal","34'"
"18168","HT","0=1","Carbonari","https://thumb.resfu.com/img_data/players/small/265623.jpg?size=37x&5","/jugador/2001/Carbonari-265623","yellowbeforredcard","36'"
"18168","HT","1=1","Giorgi Kinkladze","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Giorgi-Kinkladze","goal","75'"
"18169","HT","1=0","M. Stewart","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Marcus-Stewart-69329","goal","49'"
"18169","AT","1=1","D. Bergkamp","https://thumb.resfu.com/img_data/players/small/9612.jpg?size=37x&5","/jugador/2001/Dennis-Bergkamp","goal","84'"
"18170","AT","0=1","K. Phillips","https://thumb.resfu.com/img_data/players/small/9482.jpg?size=37x&5","/jugador/2001/K-Phillips-9482","goal","14'"
"18170","HT","1=1","M. Owen","https://thumb.resfu.com/img_data/players/small/581.jpg?size=37x&5","/jugador/2001/M-Owen-581","goal","34'"
"18171","HT","1=0","Ade Akinbiyi","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Adeola-Akinbiyi","goal","23'"
"18171","AT","1=1","David Unsworth","https://thumb.resfu.com/img_data/players/small/9382.jpg?size=37x&5","/jugador/2001/David-Unsworth","goal","52'"
"18172","AT","0=1","John Mcgreal","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/John-Mcgreal","goal","19'"
"18172","AT","0=2","M. Stewart","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Marcus-Stewart-69329","goal","49'"
"18172","AT","0=3","M. Stewart","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Marcus-Stewart-69329","goal","60'"
"18173","AT","0=1","S. Rebrov","https://thumb.resfu.com/img_data/players/small/22853.jpg?size=37x&5","/jugador/2001/Serhiy-Rebrov","goal","37'"
"18173","HT","1=1","M. Viduka","https://thumb.resfu.com/img_data/players/small/611.jpg?size=37x&5","/jugador/2001/Mark-Viduka","goal","52'"
"18173","HT","2=1","M. Viduka","https://thumb.resfu.com/img_data/players/small/611.jpg?size=37x&5","/jugador/2001/Mark-Viduka","goal","55'"
"18173","HT","3=1","A. Smith","https://thumb.resfu.com/img_data/players/small/599.jpg?size=37x&5","/jugador/2001/A-Smith-599","goal","59'"
"18173","AT","3=2","C. Perry","https://thumb.resfu.com/img_data/players/small/265439.jpg?size=37x&5","/jugador/2001/Perry-265439","goal","60'"
"18173","HT","4=2","A. Smith","https://thumb.resfu.com/img_data/players/small/599.jpg?size=37x&5","/jugador/2001/A-Smith-599","goal","64'"
"18173","AT","4=3","S. Rebrov","https://thumb.resfu.com/img_data/players/small/22853.jpg?size=37x&5","/jugador/2001/Serhiy-Rebrov","goal","74'"
"18174","AT","0=1","A. Shearer","https://thumb.resfu.com/img_data/players/small/265441.jpg?size=37x&5","/jugador/2001/Shearer-265441","goal","74'"
"18175","AT","0=1","A. Boksic","https://thumb.resfu.com/img_data/players/small/264964.jpg?size=37x&5","/jugador/2001/Boksic-264964","goal","17'"
"18175","AT","0=2","Gianluca Festa","https://thumb.resfu.com/img_data/players/small/265248.jpg?size=37x&5","/jugador/2001/Festa-265248","goal","32'"
"18175","HT","1=2","M. Pahars","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Marian-Pahars","goal","81'"
"18175","AT","1=3","A. Boksic","https://thumb.resfu.com/img_data/players/small/264964.jpg?size=37x&5","/jugador/2001/Boksic-264964","goal","82'"
"18176","HT","1=0","Joachim","https://thumb.resfu.com/img_data/players/small/265706.jpg?size=37x&5","/jugador/2001/Joachim-265706","goal","28'"
"18176","HT","2=0","Paul Merson","https://thumb.resfu.com/img_data/players/small/265602.jpg?size=37x&5","/jugador/2001/Merson-265602","goal","37'"
"18176","HT","3=0","Alan Wright","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Alan-Wright","goal","54'"
"18176","AT","3=1","C. Riggott","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Chris-Riggott","goal","61'"
"18176","HT","4=1","Joachim","https://thumb.resfu.com/img_data/players/small/265706.jpg?size=37x&5","/jugador/2001/Joachim-265706","goal","87'"
"18177","AT","0=1","J. Aloisi","https://thumb.resfu.com/img_data/players/small/10911.jpg?size=37x&5","/jugador/2001/John-Aloisi","goal","41'"
"18177","HT","1=1","Andy Hunt","https://thumb.resfu.com/img_data/players/small/265669.jpg?size=37x&5","/jugador/2001/Hunt-265669","goal","60'"
"18177","AT","1=2","C. Bellamy","https://thumb.resfu.com/img_data/players/small/500.jpg?size=37x&5","/jugador/2001/C-Bellamy-500","goal","71'"
"18177","HT","2=2","J. Johansson","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Jonatan-Lillebror-Johansson","goal","88'"
"18178","HT","1=0","J. Cole","https://thumb.resfu.com/img_data/players/small/303.jpg?size=37x&5","/jugador/2001/J-Cole-303","goal","26'"
"18178","AT","1=1","D. Petrescu","https://thumb.resfu.com/img_data/players/small/265604.jpg?size=37x&5","/jugador/2001/Petrescu-265604","goal","90'"
"18180","HT","1=0","Thierry Henry","https://thumb.resfu.com/img_data/players/small/23567.jpg?size=37x&5","/jugador/2001/T-Henry-23567","goal","30'"
"18181","HT","0=1","S. Westerveld","https://thumb.resfu.com/img_data/players/small/29883.jpg?size=37x&5","/jugador/2001/S-Westerveld-29883","owngoal","10'"
"18181","HT","1=1","J. Hasselbaink","https://thumb.resfu.com/img_data/players/small/258278.jpg?size=37x&5","/jugador/2001/Hasselbaink-258278","goal","11'"
"18181","HT","2=1","E. Gudjohnsen","https://thumb.resfu.com/img_data/players/small/23566.jpg?size=37x&5","/jugador/2001/E-Gudjohnsen-23566","goal","71'"
"18182","AT","0=1","Jason Dodd","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Jason-Dodd","goal","76'"
"18182","HT","1=1","M. Ball","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Michael-Ball","goal","81'"
"18183","HT","1=0","M. Stewart","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Marcus-Stewart-69329","goal","5'"
"18183","AT","1=1","P. Di Canio","https://thumb.resfu.com/img_data/players/small/9757.jpg?size=37x&5","/jugador/2001/Paolo-Di-Canio","goal","72'"
"18184","HT","1=0","A. Smith","https://thumb.resfu.com/img_data/players/small/599.jpg?size=37x&5","/jugador/2001/A-Smith-599","goal","38'"
"18184","HT","2=0","M. Viduka","https://thumb.resfu.com/img_data/players/small/611.jpg?size=37x&5","/jugador/2001/Mark-Viduka","goal","73'"
"18184","AT","2=1","C. Jensen","https://thumb.resfu.com/img_data/players/small/9413.jpg?size=37x&5","/jugador/2001/Claus-Jensen","goal","84'"
"18184","HT","3=1","M. Viduka","https://thumb.resfu.com/img_data/players/small/611.jpg?size=37x&5","/jugador/2001/Mark-Viduka","goal","90'"
"18185","AT","0=1","Teddy Sheringham","https://thumb.resfu.com/img_data/players/small/9489.jpg?size=37x&5","/jugador/2001/Teddy-Sheringham","goal","37'"
"18185","AT","0=2","Teddy Sheringham","https://thumb.resfu.com/img_data/players/small/9489.jpg?size=37x&5","/jugador/2001/Teddy-Sheringham","goal","55'"
"18185","AT","0=3","O. Solskjr","https://thumb.resfu.com/img_data/players/small/600.jpg?size=37x&5","/jugador/2001/Ole-Gunnar-Solskjaer","goal","90'"
"18186","HT","1=0","Paul Dickov","https://thumb.resfu.com/img_data/players/small/9462.jpg?size=37x&5","/jugador/2001/Paul-Dickov","goal","30'"
"18186","HT","2=0","A. Haland","https://thumb.resfu.com/img_data/players/small/265672.jpg?size=37x&5","/jugador/2001/Haland-265672","goal","45'"
"18187","HT","1=0","Thierry Henry","https://thumb.resfu.com/img_data/players/small/23567.jpg?size=37x&5","/jugador/2001/T-Henry-23567","goal","61'"
"18187","AT","1=0","Lee Hendrie","https://thumb.resfu.com/img_data/players/small/9408.jpg?size=37x&5","/jugador/2001/Lee-Hendrie","yellowbeforredcard","66'"
"18188","HT","1=0","J. Aloisi","https://thumb.resfu.com/img_data/players/small/10911.jpg?size=37x&5","/jugador/2001/John-Aloisi","goal","12'"
"18188","HT","2=0","J. Eustace","https://thumb.resfu.com/img_data/players/small/10628.jpg?size=37x&5","/jugador/2001/J-Eustace-10628","goal","26'"
"18188","AT","2=1","S. Rebrov","https://thumb.resfu.com/img_data/players/small/22853.jpg?size=37x&5","/jugador/2001/Serhiy-Rebrov","goal","53'"
"18188","HT","2=1","C. Palmer","https://thumb.resfu.com/img_data/players/small/265674.jpg?size=37x&5","/jugador/2001/Palmer-265674","redcard","72'"
"18189","HT","1=0","K. Phillips","https://thumb.resfu.com/img_data/players/small/9482.jpg?size=37x&5","/jugador/2001/K-Phillips-9482","goal","63'"
"18189","HT","1=0","K. Kilbane","https://thumb.resfu.com/img_data/players/small/378.jpg?size=37x&5","/jugador/2001/K-Kilbane-378","redcard","66'"
"18189","AT","1=0","Graeme Le Saux","https://thumb.resfu.com/img_data/players/small/265451.jpg?size=37x&5","/jugador/2001/Le-Saux-265451","yellowbeforredcard","67'"
"18190","AT","0=1","E. Heskey","https://thumb.resfu.com/img_data/players/small/544.jpg?size=37x&5","/jugador/2001/E-Heskey-544","goal","17'"
"18190","AT","0=2","E. Heskey","https://thumb.resfu.com/img_data/players/small/544.jpg?size=37x&5","/jugador/2001/E-Heskey-544","goal","54'"
"18190","AT","0=3","E. Heskey","https://thumb.resfu.com/img_data/players/small/544.jpg?size=37x&5","/jugador/2001/E-Heskey-544","goal","67'"
"18190","AT","0=4","P. Berger","https://thumb.resfu.com/img_data/players/small/287.jpg?size=37x&5","/jugador/2001/Patrik-Berger","goal","80'"
"18191","AT","0=1","A. Shearer","https://thumb.resfu.com/img_data/players/small/265441.jpg?size=37x&5","/jugador/2001/Shearer-265441","goal","38'"
"18191","AT","0=2","Alain Goma","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Alain-Goma","goal","55'"
"18191","AT","0=3","K. Dyer","https://thumb.resfu.com/img_data/players/small/323.jpg?size=37x&5","/jugador/2001/Kieron-Dyer","goal","88'"
"18191","HT","1=3","Brian Deane","https://thumb.resfu.com/img_data/players/small/265475.jpg?size=37x&5","/jugador/2001/Deane-265475","goal","90'"
"18192","HT","1=0","D. Yorke","https://thumb.resfu.com/img_data/players/small/484.jpg?size=37x&5","/jugador/2001/D-Yorke-484","goal","41'"
"18192","HT","2=0","D. Beckham","https://thumb.resfu.com/img_data/players/small/72555.jpg?size=37x&5","/jugador/2001/D-Beckham-72555","goal","50'"
"18192","HT","2=1","Matt Jones","https://thumb.resfu.com/img_data/players/small/265615.jpg?size=37x&5","/jugador/2001/Jones-265615","owngoal","83'"
"18193","AT","0=1","Kevin Campbell","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Kevin-Campbell","goal","80'"
"18194","HT","1=0","O. Leonhardsen","https://thumb.resfu.com/img_data/players/small/265532.jpg?size=37x&5","/jugador/2001/Leonhardsen-265532","goal","4'"
"18194","AT","1=1","C. Riggott","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Chris-Riggott","goal","39'"
"18194","HT","2=1","S. Carr","https://thumb.resfu.com/img_data/players/small/94.jpg?size=37x&5","/jugador/2001/Stephen-Carr","goal","45'"
"18194","HT","3=1","O. Leonhardsen","https://thumb.resfu.com/img_data/players/small/265532.jpg?size=37x&5","/jugador/2001/Leonhardsen-265532","goal","48'"
"18195","AT","0=1","Robert Pirs","https://thumb.resfu.com/img_data/players/small/7462.jpg?size=37x&5","/jugador/2001/Robert-Pires","goal","12'"
"18195","HT","0=2","R. Ferdinand","https://thumb.resfu.com/img_data/players/small/128.jpg?size=37x&5","/jugador/2001/R-Ferdinand-128","owngoal","21'"
"18195","HT","1=2","S. Pearce","https://thumb.resfu.com/img_data/players/small/265724.jpg?size=37x&5","/jugador/2001/Pearce-265724","goal","56'"
"18196","HT","0=1","D. Petrescu","https://thumb.resfu.com/img_data/players/small/265604.jpg?size=37x&5","/jugador/2001/Petrescu-265604","owngoal","34'"
"18196","AT","0=2","Jamie Clapham","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Jamie-Clapham","goal","89'"
"18197","HT","1=0","Svensson","https://thumb.resfu.com/img_data/players/small/265454.jpg?size=37x&5","/jugador/2001/Svensson-265454","goal","68'"
"18198","AT","0=0","C. Kirkland","https://thumb.resfu.com/img_data/players/small/34.jpg?size=37x&5","/jugador/2001/C-Kirkland-34","redcard","22'"
"18198","HT","1=0","J. Hasselbaink","https://thumb.resfu.com/img_data/players/small/258278.jpg?size=37x&5","/jugador/2001/Hasselbaink-258278","goal","25'"
"18198","HT","2=0","J. Hasselbaink","https://thumb.resfu.com/img_data/players/small/258278.jpg?size=37x&5","/jugador/2001/Hasselbaink-258278","goal","42'"
"18198","HT","3=0","G. Zola","https://thumb.resfu.com/img_data/players/small/264570.jpg?size=37x&5","/jugador/2001/Zola-264570","goal","48'"
"18198","HT","4=0","J. Hasselbaink","https://thumb.resfu.com/img_data/players/small/258278.jpg?size=37x&5","/jugador/2001/Hasselbaink-258278","goal","52'"
"18198","HT","5=0","J. Hasselbaink","https://thumb.resfu.com/img_data/players/small/258278.jpg?size=37x&5","/jugador/2001/Hasselbaink-258278","goal","58'"
"18198","HT","6=0","T. Flo","https://thumb.resfu.com/img_data/players/small/137560.jpg?size=37x&5","/jugador/2001/Tore-Andre-Flo-137560","goal","68'"
"18198","AT","6=1","Cdric Roussel","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Cedric-Roussel","goal","89'"
"18199","HT","1=0","E. Heskey","https://thumb.resfu.com/img_data/players/small/544.jpg?size=37x&5","/jugador/2001/E-Heskey-544","goal","69'"
"18201","AT","0=1","Paul Dickov","https://thumb.resfu.com/img_data/players/small/9462.jpg?size=37x&5","/jugador/2001/Paul-Dickov","goal","38'"
"18201","AT","0=2","Danny Tiatto","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Danny-Tiatto","goal","90'"
"18202","HT","1=0","J. Hasselbaink","https://thumb.resfu.com/img_data/players/small/258278.jpg?size=37x&5","/jugador/2001/Hasselbaink-258278","goal","13'"
"18202","HT","2=0","G. Zola","https://thumb.resfu.com/img_data/players/small/264570.jpg?size=37x&5","/jugador/2001/Zola-264570","goal","39'"
"18202","HT","3=0","J. Hasselbaink","https://thumb.resfu.com/img_data/players/small/258278.jpg?size=37x&5","/jugador/2001/Hasselbaink-258278","goal","87'"
"18203","HT","1=0","R. Naylor","https://thumb.resfu.com/img_data/players/small/10800.jpg?size=37x&5","/jugador/2001/Richard-Naylor","goal","25'"
"18203","HT","2=0","Venus","https://thumb.resfu.com/img_data/players/small/265609.jpg?size=37x&5","/jugador/2001/Venus-265609","goal","28'"
"18203","AT","2=1","Gordon","https://thumb.resfu.com/img_data/players/small/265620.jpg?size=37x&5","/jugador/2001/Gordon-265620","goal","68'"
"18204","AT","0=1","R. Delap","https://thumb.resfu.com/img_data/players/small/9563.jpg?size=37x&5","/jugador/2001/R-Delap-9563","goal","12'"
"18204","HT","1=1","M. Izzet","https://thumb.resfu.com/img_data/players/small/9581.jpg?size=37x&5","/jugador/2001/Muzzy-Izzet","goal","31'"
"18204","HT","2=1","Bjarki Gunnlaugsson","https://thumb.resfu.com/img_data/players/small/265627.jpg?size=37x&5","/jugador/2001/Gunnlaugsson-265627","goal","76'"
"18205","AT","0=0","Danny Tiatto","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Danny-Tiatto","yellowbeforredcard","43'"
"18205","HT","1=0","A. Cole","https://thumb.resfu.com/img_data/players/small/102.jpg?size=37x&5","/jugador/2001/A-Cole-102","goal","44'"
"18205","HT","2=0","D. Bergkamp","https://thumb.resfu.com/img_data/players/small/9612.jpg?size=37x&5","/jugador/2001/Dennis-Bergkamp","goal","52'"
"18205","HT","3=0","S. Wiltord","https://thumb.resfu.com/img_data/players/small/52666.jpg?size=37x&5","/jugador/2001/S-Wiord","goal","75'"
"18205","HT","4=0","Thierry Henry","https://thumb.resfu.com/img_data/players/small/23567.jpg?size=37x&5","/jugador/2001/T-Henry-23567","goal","82'"
"18205","HT","5=0","Thierry Henry","https://thumb.resfu.com/img_data/players/small/23567.jpg?size=37x&5","/jugador/2001/T-Henry-23567","goal","88'"
"18206","HT","1=0","Taylor","https://thumb.resfu.com/img_data/players/small/265534.jpg?size=37x&5","/jugador/2001/Taylor-265534","goal","33'"
"18206","HT","2=0","Paul Merson","https://thumb.resfu.com/img_data/players/small/265602.jpg?size=37x&5","/jugador/2001/Merson-265602","goal","41'"
"18206","HT","2=1","Dion Dublin","https://thumb.resfu.com/media/img/avatar-player.jpg?size=37x","/jugador/2001/Dion-Dublin","owngoal","82'"
"18207","HT","1=0","Andrew Cole","https://thumb.resfu.com/img_data/players/small/9461.jpg?size=37x&5","/jugador/2001/Andy-Cole","goal","9'"
